,country,fuel_type,year,1K_tonne_oil_equivalent
5364,Ireland,Other liquid biofuels,2017,0.000
5365,Greece,Other liquid biofuels,2017,0.000
5366,Spain,Other liquid biofuels,2017,0.000
5367,France,Other liquid biofuels,2017,0.000
5368,Croatia,Other liquid biofuels,2017,0.000
5369,Italy,Other liquid biofuels,2017,0.000
5370,Cyprus,Other liquid biofuels,2017,0.000
5371,Latvia,Other liquid biofuels,2017,0.000
5372,Lithuania,Other liquid biofuels,2017,0.000
5373,Luxembourg,Other liquid biofuels,2017,0.039
5374,Hungary,Other liquid biofuels,2017,0.000
5375,Malta,Other liquid biofuels,2017,0.000
5376,Netherlands,Other liquid biofuels,2017,0.000
5377,Austria,Other liquid biofuels,2017,0.000
5378,Poland,Other liquid biofuels,2017,0.000
5379,Portugal,Other liquid biofuels,2017,0.000
5380,Romania,Other liquid biofuels,2017,0.000
5381,Slovenia,Other liquid biofuels,2017,0.000
5382,Slovakia,Other liquid biofuels,2017,0.000
5383,Finland,Other liquid biofuels,2017,0.000
5384,Sweden,Other liquid biofuels,2017,0.000
5385,Iceland,Other liquid biofuels,2017,0.000
5386,Liechtenstein,Other liquid biofuels,2017,:
5387,Norway,Other liquid biofuels,2017,0.000
5388,Switzerland,Other liquid biofuels,2017,:
5389,United Kingdom,Other liquid biofuels,2017,0.000
5390,Montenegro,Other liquid biofuels,2017,0.000
5391,North Macedonia,Other liquid biofuels,2017,0.000
5392,Albania,Other liquid biofuels,2017,0.000
5393,Serbia,Other liquid biofuels,2017,0.000
5394,Turkey,Other liquid biofuels,2017,0.000
5395,Bosnia and Herzegovina,Other liquid biofuels,2017,0.000
5396,Kosovo (under United Nations Security Council Resolution 1244/99),Other liquid biofuels,2017,0.000
5397,Moldova,Other liquid biofuels,2017,0.000
5398,Ukraine,Other liquid biofuels,2017,0.000
5399,Georgia,Other liquid biofuels,2017,0.000
5400,European Union - 27 countries (from 2020),Total,2018,"267,612.843"
5401,European Union - 28 countries (2013-2020),Total,2018,"306,572.626"
5402,Euro area - 19 countries  (from 2015),Total,2018,"213,308.516"
5403,Belgium,Total,2018,"8,558.944"
5404,Bulgaria,Total,2018,"3,181.431"
5405,Czechia,Total,2018,"6,375.730"
5406,Denmark,Total,2018,"4,028.247"
5407,Germany (until 1990 former territory of the FRG),Total,2018,"52,768.922"
5408,Estonia,Total,2018,806.944
5409,Ireland,Total,2018,"3,950.607"
5410,Greece,Total,2018,"5,002.363"
5411,Spain,Total,2018,"28,735.304"
5412,France,Total,2018,"42,029.960"
5413,Croatia,Total,2018,"2,048.839"
5414,Italy,Total,2018,"32,805.798"
5415,Cyprus,Total,2018,682.220
5416,Latvia,Total,2018,"1,041.169"
5417,Lithuania,Total,2018,"1,982.878"
5418,Luxembourg,Total,2018,"2,086.704"
5419,Hungary,Total,2018,"4,570.043"
5420,Malta,Total,2018,217.976
5421,Netherlands,Total,2018,"10,483.231"
5422,Austria,Total,2018,"8,221.597"
5423,Poland,Total,2018,"21,505.609"
5424,Portugal,Total,2018,"5,514.410"
5425,Romania,Total,2018,"6,026.312"
5426,Slovenia,Total,2018,"1,945.671"
5427,Slovakia,Total,2018,"2,527.275"
5428,Finland,Total,2018,"3,946.543"
5429,Sweden,Total,2018,"6,568.116"
5430,Iceland,Total,2018,341.475
5431,Liechtenstein,Total,2018,:
5432,Norway,Total,2018,"3,385.938"
5433,Switzerland,Total,2018,:
5434,United Kingdom,Total,2018,"38,959.783"
5435,Montenegro,Total,2018,251.068
5436,North Macedonia,Total,2018,702.263
5437,Albania,Total,2018,792.394
5438,Serbia,Total,2018,"2,085.375"
5439,Turkey,Total,2018,"26,261.070"
5440,Bosnia and Herzegovina,Total,2018,"1,233.196"
5441,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2018,426.364
5442,Moldova,Total,2018,680.959
5443,Ukraine,Total,2018,"7,233.463"
5444,Georgia,Total,2018,"1,199.828"
5445,European Union - 27 countries (from 2020),Gas oil and diesel oil,2018,"179,940.346"
5446,European Union - 28 countries (2013-2020),Gas oil and diesel oil,2018,"205,176.915"
5447,Euro area - 19 countries  (from 2015),Gas oil and diesel oil,2018,"145,280.939"
5448,Belgium,Gas oil and diesel oil,2018,"6,400.723"
5449,Bulgaria,Gas oil and diesel oil,2018,"2,001.780"
5450,Czechia,Gas oil and diesel oil,2018,"4,308.062"
5451,Denmark,Gas oil and diesel oil,2018,"2,486.923"
5452,Germany (until 1990 former territory of the FRG),Gas oil and diesel oil,2018,"33,015.229"
5453,Estonia,Gas oil and diesel oil,2018,500.209
5454,Ireland,Gas oil and diesel oil,2018,"2,972.569"
5455,Greece,Gas oil and diesel oil,2018,"2,189.857"
5456,Spain,Gas oil and diesel oil,2018,"21,757.786"
5457,France,Gas oil and diesel oil,2018,"31,335.571"
5458,Croatia,Gas oil and diesel oil,2018,"1,419.480"
5459,Italy,Gas oil and diesel oil,2018,"21,276.389"
5460,Cyprus,Gas oil and diesel oil,2018,311.325
5461,Latvia,Gas oil and diesel oil,2018,763.578
5462,Lithuania,Gas oil and diesel oil,2018,"1,554.581"
5463,Luxembourg,Gas oil and diesel oil,2018,"1,635.054"
5464,Hungary,Gas oil and diesel oil,2018,"2,944.841"
5465,Malta,Gas oil and diesel oil,2018,127.687
5466,Netherlands,Gas oil and diesel oil,2018,"5,631.365"
5467,Austria,Gas oil and diesel oil,2018,"6,127.463"
5468,Poland,Gas oil and diesel oil,2018,"14,151.537"
5469,Portugal,Gas oil and diesel oil,2018,"4,129.924"
5470,Romania,Gas oil and diesel oil,2018,"4,311.844"
5471,Slovenia,Gas oil and diesel oil,2018,"1,427.959"
5472,Slovakia,Gas oil and diesel oil,2018,"1,804.455"
5473,Finland,Gas oil and diesel oil,2018,"2,319.215"
5474,Sweden,Gas oil and diesel oil,2018,"3,034.940"
5475,Iceland,Gas oil and diesel oil,2018,183.819
5476,Liechtenstein,Gas oil and diesel oil,2018,:
5477,Norway,Gas oil and diesel oil,2018,"2,228.707"
5478,Switzerland,Gas oil and diesel oil,2018,:
5479,United Kingdom,Gas oil and diesel oil,2018,"25,236.569"
5480,Montenegro,Gas oil and diesel oil,2018,205.450
5481,North Macedonia,Gas oil and diesel oil,2018,536.354
5482,Albania,Gas oil and diesel oil,2018,571.786
5483,Serbia,Gas oil and diesel oil,2018,"1,545.439"
5484,Turkey,Gas oil and diesel oil,2018,"19,974.384"
5485,Bosnia and Herzegovina,Gas oil and diesel oil,2018,982.419
5486,Kosovo (under United Nations Security Council Resolution 1244/99),Gas oil and diesel oil,2018,356.858
5487,Moldova,Gas oil and diesel oil,2018,474.607
5488,Ukraine,Gas oil and diesel oil,2018,"3,587.222"
5489,Georgia,Gas oil and diesel oil,2018,435.174
5490,European Union - 27 countries (from 2020),Motor gasoline,2018,"64,927.596"
5491,European Union - 28 countries (2013-2020),Motor gasoline,2018,"77,295.263"
5492,Euro area - 19 countries  (from 2015),Motor gasoline,2018,"51,869.733"
5493,Belgium,Motor gasoline,2018,"1,603.542"
5494,Bulgaria,Motor gasoline,2018,477.508
5495,Czechia,Motor gasoline,2018,"1,601.411"
5496,Denmark,Motor gasoline,2018,"1,316.359"
5497,Germany (until 1990 former territory of the FRG),Motor gasoline,2018,"16,538.548"
5498,Estonia,Motor gasoline,2018,272.189
5499,Ireland,Motor gasoline,2018,820.811
5500,Greece,Motor gasoline,2018,"2,402.845"
5501,Spain,Motor gasoline,2018,"5,072.471"
5502,France,Motor gasoline,2018,"7,356.172"
5503,Croatia,Motor gasoline,2018,519.205
5504,Italy,Motor gasoline,2018,"7,639.952"
5505,Cyprus,Motor gasoline,2018,361.447
5506,Latvia,Motor gasoline,2018,183.903
5507,Lithuania,Motor gasoline,2018,232.306
5508,Luxembourg,Motor gasoline,2018,328.320
5509,Hungary,Motor gasoline,2018,"1,396.675"
5510,Malta,Motor gasoline,2018,79.517
5511,Netherlands,Motor gasoline,2018,"4,098.724"
5512,Austria,Motor gasoline,2018,"1,563.337"
5513,Poland,Motor gasoline,2018,"4,386.983"
5514,Portugal,Motor gasoline,2018,"1,067.988"
5515,Romania,Motor gasoline,2018,"1,320.309"
5516,Slovenia,Motor gasoline,2018,425.651
5517,Slovakia,Motor gasoline,2018,570.844
5518,Finland,Motor gasoline,2018,"1,251.166"
5519,Sweden,Motor gasoline,2018,"2,039.413"
5520,Iceland,Motor gasoline,2018,134.472
5521,Liechtenstein,Motor gasoline,2018,:
5522,Norway,Motor gasoline,2018,684.692
5523,Switzerland,Motor gasoline,2018,:
5524,United Kingdom,Motor gasoline,2018,"12,367.667"
5525,Montenegro,Motor gasoline,2018,36.210
5526,North Macedonia,Motor gasoline,2018,106.610
5527,Albania,Motor gasoline,2018,97.776
5528,Serbia,Motor gasoline,2018,449.639
5529,Turkey,Motor gasoline,2018,"2,326.512"
5530,Bosnia and Herzegovina,Motor gasoline,2018,189.080
5531,Kosovo (under United Nations Security Council Resolution 1244/99),Motor gasoline,2018,61.452
5532,Moldova,Motor gasoline,2018,176.769
5533,Ukraine,Motor gasoline,2018,"1,853.826"
5534,Georgia,Motor gasoline,2018,566.216
5535,European Union - 27 countries (from 2020),Blended biodiesels,2018,"11,979.606"
5536,European Union - 28 countries (2013-2020),Blended biodiesels,2018,"12,860.792"
5537,Euro area - 19 countries  (from 2015),Blended biodiesels,2018,"9,439.736"
5538,Belgium,Blended biodiesels,2018,365.299
5539,Bulgaria,Blended biodiesels,2018,135.032
5540,Czechia,Blended biodiesels,2018,242.142
5541,Denmark,Blended biodiesels,2018,170.982
5542,Germany (until 1990 former territory of the FRG),Blended biodiesels,2018,"1,898.726"
5543,Estonia,Blended biodiesels,2018,12.284
5544,Ireland,Blended biodiesels,2018,127.033
5545,Greece,Blended biodiesels,2018,156.723
5546,Spain,Blended biodiesels,2018,"1,479.749"
5547,France,Blended biodiesels,2018,"2,535.158"
5548,Croatia,Blended biodiesels,2018,26.231
5549,Italy,Blended biodiesels,2018,"1,217.077"
5550,Cyprus,Blended biodiesels,2018,8.950
5551,Latvia,Blended biodiesels,2018,27.500
5552,Lithuania,Blended biodiesels,2018,67.959
5553,Luxembourg,Blended biodiesels,2018,112.828
5554,Hungary,Blended biodiesels,2018,142.412
5555,Malta,Blended biodiesels,2018,10.141
5556,Netherlands,Blended biodiesels,2018,327.835
5557,Austria,Blended biodiesels,2018,362.378
5558,Poland,Blended biodiesels,2018,738.752
5559,Portugal,Blended biodiesels,2018,250.293
5560,Romania,Blended biodiesels,2018,201.684
5561,Slovenia,Blended biodiesels,2018,65.981
5562,Slovakia,Blended biodiesels,2018,132.357
5563,Finland,Blended biodiesels,2018,281.465
5564,Sweden,Blended biodiesels,2018,882.635
5565,Iceland,Blended biodiesels,2018,15.965
5566,Liechtenstein,Blended biodiesels,2018,:
5567,Norway,Blended biodiesels,2018,329.607
5568,Switzerland,Blended biodiesels,2018,:
5569,United Kingdom,Blended biodiesels,2018,881.186
5570,Montenegro,Blended biodiesels,2018,0.000
5571,North Macedonia,Blended biodiesels,2018,0.087
5572,Albania,Blended biodiesels,2018,111.272
5573,Serbia,Blended biodiesels,2018,0.000
5574,Turkey,Blended biodiesels,2018,102.835
5575,Bosnia and Herzegovina,Blended biodiesels,2018,0.000
5576,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biodiesels,2018,0.000
5577,Moldova,Blended biodiesels,2018,0.000
5578,Ukraine,Blended biodiesels,2018,0.000
5579,Georgia,Blended biodiesels,2018,0.000
5580,European Union - 27 countries (from 2020),Liquefied petroleum gases,2018,"5,759.518"
5581,European Union - 28 countries (2013-2020),Liquefied petroleum gases,2018,"5,824.222"
5582,Euro area - 19 countries  (from 2015),Liquefied petroleum gases,2018,"2,971.051"
5583,Belgium,Liquefied petroleum gases,2018,55.154
5584,Bulgaria,Liquefied petroleum gases,2018,457.021
5585,Czechia,Liquefied petroleum gases,2018,96.245
5586,Denmark,Liquefied petroleum gases,2018,0.000
5587,Germany (until 1990 former territory of the FRG),Liquefied petroleum gases,2018,385.802
5588,Estonia,Liquefied petroleum gases,2018,8.823
5589,Ireland,Liquefied petroleum gases,2018,1.852
5590,Greece,Liquefied petroleum gases,2018,235.568
5591,Spain,Liquefied petroleum gases,2018,70.044
5592,France,Liquefied petroleum gases,2018,63.687
5593,Croatia,Liquefied petroleum gases,2018,78.844
5594,Italy,Liquefied petroleum gases,2018,"1,773.287"
5595,Cyprus,Liquefied petroleum gases,2018,0.498
5596,Latvia,Liquefied petroleum gases,2018,55.225
5597,Lithuania,Liquefied petroleum gases,2018,109.163
5598,Luxembourg,Liquefied petroleum gases,2018,0.369
5599,Hungary,Liquefied petroleum gases,2018,23.143
5600,Malta,Liquefied petroleum gases,2018,0.547
5601,Netherlands,Liquefied petroleum gases,2018,148.092
5602,Austria,Liquefied petroleum gases,2018,8.226
5603,Poland,Liquefied petroleum gases,2018,"2,039.495"
5604,Portugal,Liquefied petroleum gases,2018,39.859
5605,Romania,Liquefied petroleum gases,2018,93.719
5606,Slovenia,Liquefied petroleum gases,2018,14.855
5607,Slovakia,Liquefied petroleum gases,2018,0.000
5608,Finland,Liquefied petroleum gases,2018,0.000
5609,Sweden,Liquefied petroleum gases,2018,0.000
5610,Iceland,Liquefied petroleum gases,2018,0.000
5611,Liechtenstein,Liquefied petroleum gases,2018,:
5612,Norway,Liquefied petroleum gases,2018,7.708
5613,Switzerland,Liquefied petroleum gases,2018,:
5614,United Kingdom,Liquefied petroleum gases,2018,64.704
5615,Montenegro,Liquefied petroleum gases,2018,9.408
5616,North Macedonia,Liquefied petroleum gases,2018,58.502
5617,Albania,Liquefied petroleum gases,2018,11.560
5618,Serbia,Liquefied petroleum gases,2018,81.488
5619,Turkey,Liquefied petroleum gases,2018,"3,701.099"
5620,Bosnia and Herzegovina,Liquefied petroleum gases,2018,59.655
5621,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2018,8.053
5622,Moldova,Liquefied petroleum gases,2018,13.203
5623,Ukraine,Liquefied petroleum gases,2018,"1,732.416"
5624,Georgia,Liquefied petroleum gases,2018,3.955
5625,European Union - 27 countries (from 2020),Blended biogasoline,2018,"2,593.971"
5626,European Union - 28 countries (2013-2020),Blended biogasoline,2018,"2,982.896"
5627,Euro area - 19 countries  (from 2015),Blended biogasoline,2018,"2,033.719"
5628,Belgium,Blended biogasoline,2018,113.385
5629,Bulgaria,Blended biogasoline,2018,28.595
5630,Czechia,Blended biogasoline,2018,61.264
5631,Denmark,Blended biogasoline,2018,42.931
5632,Germany (until 1990 former territory of the FRG),Blended biogasoline,2018,748.027
5633,Estonia,Blended biogasoline,2018,4.865
5634,Ireland,Blended biogasoline,2018,27.277
5635,Greece,Blended biogasoline,2018,0.000
5636,Spain,Blended biogasoline,2018,153.482
5637,France,Blended biogasoline,2018,585.982
5638,Croatia,Blended biogasoline,2018,0.403
5639,Italy,Blended biogasoline,2018,32.611
5640,Cyprus,Blended biogasoline,2018,0.000
5641,Latvia,Blended biogasoline,2018,8.460
5642,Lithuania,Blended biogasoline,2018,7.997
5643,Luxembourg,Blended biogasoline,2018,9.991
5644,Hungary,Blended biogasoline,2018,50.826
5645,Malta,Blended biogasoline,2018,0.000
5646,Netherlands,Blended biogasoline,2018,170.686
5647,Austria,Blended biogasoline,2018,57.594
5648,Poland,Blended biogasoline,2018,172.839
5649,Portugal,Blended biogasoline,2018,5.600
5650,Romania,Blended biogasoline,2018,90.437
5651,Slovenia,Blended biogasoline,2018,7.796
5652,Slovakia,Blended biogasoline,2018,17.555
5653,Finland,Blended biogasoline,2018,82.411
5654,Sweden,Blended biogasoline,2018,112.957
5655,Iceland,Blended biogasoline,2018,3.875
5656,Liechtenstein,Blended biogasoline,2018,:
5657,Norway,Blended biogasoline,2018,31.365
5658,Switzerland,Blended biogasoline,2018,:
5659,United Kingdom,Blended biogasoline,2018,388.925
5660,Montenegro,Blended biogasoline,2018,0.000
5661,North Macedonia,Blended biogasoline,2018,0.000
5662,Albania,Blended biogasoline,2018,0.000
5663,Serbia,Blended biogasoline,2018,0.000
5664,Turkey,Blended biogasoline,2018,80.233
5665,Bosnia and Herzegovina,Blended biogasoline,2018,0.000
5666,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biogasoline,2018,0.000
5667,Moldova,Blended biogasoline,2018,0.000
5668,Ukraine,Blended biogasoline,2018,37.242
5669,Georgia,Blended biogasoline,2018,0.000
5670,European Union - 27 countries (from 2020),Natural gas,2018,"1,603.273"
5671,European Union - 28 countries (2013-2020),Natural gas,2018,"1,603.273"
5672,Euro area - 19 countries  (from 2015),Natural gas,2018,"1,418.163"
5673,Belgium,Natural gas,2018,15.234
5674,Bulgaria,Natural gas,2018,78.425
5675,Czechia,Natural gas,2018,60.771
5676,Denmark,Natural gas,2018,7.859
5677,Germany (until 1990 former territory of the FRG),Natural gas,2018,125.450
5678,Estonia,Natural gas,2018,7.113
5679,Ireland,Natural gas,2018,0.000
5680,Greece,Natural gas,2018,15.191
5681,Spain,Natural gas,2018,150.279
5682,France,Natural gas,2018,132.631
5683,Croatia,Natural gas,2018,4.220
5684,Italy,Natural gas,2018,857.942
5685,Cyprus,Natural gas,2018,0.000
5686,Latvia,Natural gas,2018,0.056
5687,Lithuania,Natural gas,2018,7.717
5688,Luxembourg,Natural gas,2018,0.000
5689,Hungary,Natural gas,2018,9.652
5690,Malta,Natural gas,2018,0.000
5691,Netherlands,Natural gas,2018,63.148
5692,Austria,Natural gas,2018,16.638
5693,Poland,Natural gas,2018,12.769
5694,Portugal,Natural gas,2018,16.073
5695,Romania,Natural gas,2018,0.000
5696,Slovenia,Natural gas,2018,3.339
5697,Slovakia,Natural gas,2018,0.000
5698,Finland,Natural gas,2018,7.352
5699,Sweden,Natural gas,2018,11.414
5700,Iceland,Natural gas,2018,0.000
5701,Liechtenstein,Natural gas,2018,:
5702,Norway,Natural gas,2018,30.348
5703,Switzerland,Natural gas,2018,:
5704,United Kingdom,Natural gas,2018,0.000
5705,Montenegro,Natural gas,2018,0.000
5706,North Macedonia,Natural gas,2018,0.709
5707,Albania,Natural gas,2018,0.000
5708,Serbia,Natural gas,2018,8.809
5709,Turkey,Natural gas,2018,76.008
5710,Bosnia and Herzegovina,Natural gas,2018,2.042
5711,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
5712,Moldova,Natural gas,2018,16.380
5713,Ukraine,Natural gas,2018,22.757
5714,Georgia,Natural gas,2018,194.484
5715,European Union - 27 countries (from 2020),Pure biodiesels,2018,488.571
5716,European Union - 28 countries (2013-2020),Pure biodiesels,2018,488.571
5717,Euro area - 19 countries  (from 2015),Pure biodiesels,2018,119.862
5718,Belgium,Pure biodiesels,2018,0.000
5719,Bulgaria,Pure biodiesels,2018,0.000
5720,Czechia,Pure biodiesels,2018,0.000
5721,Denmark,Pure biodiesels,2018,0.000
5722,Germany (until 1990 former territory of the FRG),Pure biodiesels,2018,3.541
5723,Estonia,Pure biodiesels,2018,0.000
5724,Ireland,Pure biodiesels,2018,0.000
5725,Greece,Pure biodiesels,2018,0.000
5726,Spain,Pure biodiesels,2018,41.416
5727,France,Pure biodiesels,2018,0.000
5728,Croatia,Pure biodiesels,2018,0.369
5729,Italy,Pure biodiesels,2018,0.000
5730,Cyprus,Pure biodiesels,2018,0.000
5731,Latvia,Pure biodiesels,2018,0.000
5732,Lithuania,Pure biodiesels,2018,0.000
5733,Luxembourg,Pure biodiesels,2018,0.000
5734,Hungary,Pure biodiesels,2018,0.000
5735,Malta,Pure biodiesels,2018,0.000
5736,Netherlands,Pure biodiesels,2018,0.000
5737,Austria,Pure biodiesels,2018,70.690
